file,class,method,variable,usage
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/SampleEntityPK.java,org.springframework.data.jpa.domain.sample.SampleEntityPK,"SampleEntityPK/2[java.lang.String,java.lang.String]",first,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/domain/sample/SampleEntityPK.java,org.springframework.data.jpa.domain.sample.SampleEntityPK,"SampleEntityPK/2[java.lang.String,java.lang.String]",second,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/QueryParameterSetter.java,org.springframework.data.jpa.repository.query.QueryParameterSetter$ErrorHandling$Anonymous1,execute/1[java.lang.Runnable],block,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/provider/PersistenceProviderUnitTests.java,org.springframework.data.jpa.provider.PersistenceProviderUnitTests$InterfaceGenerator$1CustomClassLoader,findClass/1[java.lang.String],byteCode,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/provider/PersistenceProviderUnitTests.java,org.springframework.data.jpa.provider.PersistenceProviderUnitTests$InterfaceGenerator$1CustomClassLoader,findClass/1[java.lang.String],name,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/test/java/org/springframework/data/jpa/provider/PersistenceProviderUnitTests.java,org.springframework.data.jpa.provider.PersistenceProviderUnitTests$InterfaceGenerator$1CustomClassLoader,CustomClassLoader/1[java.lang.ClassLoader],parent,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/QueryParameterSetter.java,org.springframework.data.jpa.repository.query.QueryParameterSetter$ErrorHandling$Anonymous2,execute/1[java.lang.Runnable],rex,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/QueryParameterSetter.java,org.springframework.data.jpa.repository.query.QueryParameterSetter$ErrorHandling$Anonymous2,execute/1[java.lang.Runnable],block,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/provider/QueryComment.java,org.springframework.data.jpa.provider.QueryComment,getCommentHintValue/1[java.lang.String],comment,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitQualified_identification_variable/1[JpqlParser.Qualified_identification_variableContext],ctx,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitQualified_identification_variable/1[JpqlParser.Qualified_identification_variableContext],tokens,6
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_case_expression/1[JpqlParser.Simple_case_expressionContext],ctx,6
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_case_expression/1[JpqlParser.Simple_case_expressionContext],simpleWhenClauseContext,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_case_expression/1[JpqlParser.Simple_case_expressionContext],tokens,7
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitIdentificationVariableDeclarationOrCollectionMemberDeclaration/1[JpqlParser.IdentificationVariableDeclarationOrCollectionMemberDeclarationContext],ctx,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitResult_variable/1[JpqlParser.Result_variableContext],ctx,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitCase_operand/1[JpqlParser.Case_operandContext],ctx,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitGeneral_identification_variable/1[JpqlParser.General_identification_variableContext],ctx,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitGeneral_identification_variable/1[JpqlParser.General_identification_variableContext],tokens,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_when_clause/1[JpqlParser.Simple_when_clauseContext],ctx,4
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_when_clause/1[JpqlParser.Simple_when_clauseContext],tokens,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitCase_expression/1[JpqlParser.Case_expressionContext],ctx,7
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitEmpty_collection_comparison_expression/1[JpqlParser.Empty_collection_comparison_expressionContext],ctx,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitEmpty_collection_comparison_expression/1[JpqlParser.Empty_collection_comparison_expressionContext],tokens,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitPattern_value/1[JpqlParser.Pattern_valueContext],ctx,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitPattern_value/1[JpqlParser.Pattern_valueContext],tokens,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitJoin_single_valued_path_expression/1[JpqlParser.Join_single_valued_path_expressionContext],ctx,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitJoin_single_valued_path_expression/1[JpqlParser.Join_single_valued_path_expressionContext],tokens,6
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitJoin_single_valued_path_expression/1[JpqlParser.Join_single_valued_path_expressionContext],singleValuedEmbeddableObjectFieldContext,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_subpath/1[JpqlParser.Simple_subpathContext],ctx,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_subpath/1[JpqlParser.Simple_subpathContext],tokens,7
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_subpath/1[JpqlParser.Simple_subpathContext],singleValuedObjectFieldContext,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSingle_valued_path_expression/1[JpqlParser.Single_valued_path_expressionContext],ctx,11
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSingle_valued_path_expression/1[JpqlParser.Single_valued_path_expressionContext],tokens,10
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitJoin_spec/1[JpqlParser.Join_specContext],ctx,8
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitJoin_spec/1[JpqlParser.Join_specContext],tokens,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitFrom_clause/1[JpqlParser.From_clauseContext],ctx,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitFrom_clause/1[JpqlParser.From_clauseContext],identificationVariableDeclarationOrCollectionMemberDeclarationContext,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitFrom_clause/1[JpqlParser.From_clauseContext],tokens,7
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_select_expression/1[JpqlParser.Simple_select_expressionContext],ctx,8
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_select_expression/1[JpqlParser.Simple_select_expressionContext],tokens,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_cond_expression/1[JpqlParser.Simple_cond_expressionContext],ctx,16
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSimple_cond_expression/1[JpqlParser.Simple_cond_expressionContext],tokens,9
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitArithmetic_primary/1[JpqlParser.Arithmetic_primaryContext],ctx,18
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitArithmetic_primary/1[JpqlParser.Arithmetic_primaryContext],tokens,16
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitLiteral/1[JpqlParser.LiteralContext],ctx,10
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitLiteral/1[JpqlParser.LiteralContext],tokens,6
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSingle_valued_embeddable_object_field/1[JpqlParser.Single_valued_embeddable_object_fieldContext],ctx,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitSingle_valued_input_parameter/1[JpqlParser.Single_valued_input_parameterContext],ctx,1
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitConstructor_item/1[JpqlParser.Constructor_itemContext],ctx,8
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitConstructor_item/1[JpqlParser.Constructor_itemContext],tokens,5
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitHaving_clause/1[JpqlParser.Having_clauseContext],ctx,2
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitHaving_clause/1[JpqlParser.Having_clauseContext],tokens,3
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitIn_expression/1[JpqlParser.In_expressionContext],ctx,15
/home/mohit/projects/spring-data-jpa-main/spring-data-jpa/src/main/java/org/springframework/data/jpa/repository/query/JpqlQueryRenderer.java,org.springframework.data.jpa.repository.query.JpqlQueryRenderer,visitIn_expression/1[JpqlParser.In_expressionContext],inItemContext,1
